39 50 
 -0.086955 -0.08340600000000001 -0.079857 -0.076307 -0.072758 -0.069209 -0.06565900000000001 -0.06211 -0.058561 -0.055012 -0.05146200000000001 -0.047913 -0.044364 -0.040815 -0.037265 -0.033716 -0.030167000000000003 -0.026617000000000002 -0.023068 -0.019518999999999998 -0.01597 -0.01242 -0.008871 -0.005322 -0.001773 0.001777 0.005326 0.008875000000000001 0.012424 0.015975 0.019525 0.023075 0.026625 0.030175 0.033725000000000005 0.037265 0.040815 0.044365 0.047915 0.051465000000000004 0.055015 0.058565 0.062115000000000004 0.065665 0.069215 0.072765 0.076315 0.07986499999999999 0.083405 0.086955
 -0.001648   2.7541820512820565e-07  3.3901820512820577e-07  3.7391820512820564e-07  3.942182051282057e-07  4.060182051282057e-07  4.1221820512820576e-07  4.145182051282057e-07  4.1361820512820545e-07  4.100182051282056e-07  4.0381820512820556e-07  3.9551820512820557e-07  3.848182051282058e-07  3.722182051282053e-07  3.5721820512820587e-07  3.4031820512820523e-07  3.2171820512820553e-07  3.014182051282059e-07  2.7971820512820576e-07  2.564182051282055e-07  2.3191820512820556e-07  2.0601820512820552e-07  1.789182051282054e-07  1.508182051282056e-07  1.2151820512820552e-07  9.111820512820557e-08  5.981820512820576e-08  2.7618205128205668e-08  -5.081794871794459e-09  -3.828179487179441e-08  -7.178179487179439e-08  -1.0528179487179436e-07  -1.3888179487179435e-07  -1.7228179487179432e-07  -2.0558179487179428e-07  -2.384817948717944e-07  -2.709817948717943e-07  -3.027817948717944e-07  -3.337817948717944e-07  -3.639817948717943e-07  -3.929817948717946e-07  -4.2058179487179455e-07  -4.466817948717944e-07  -4.708817948717943e-07  -4.930817948717943e-07  -5.128817948717945e-07  -5.301817948717943e-07  -5.445817948717945e-07  -5.560817948717946e-07  -5.647817948717944e-07  -5.709817948717944e-07
 -0.0014650000000000002   2.780182051282054e-07  3.4351820512820547e-07  3.787182051282056e-07  3.990182051282056e-07  4.1081820512820566e-07  4.170182051282057e-07  4.1921820512820544e-07  4.1821820512820537e-07  4.145182051282057e-07  4.083182051282057e-07  3.998182051282057e-07  3.8911820512820593e-07  3.764182051282056e-07  3.6131820512820554e-07  3.4431820512820553e-07  3.256182051282056e-07  3.0531820512820557e-07  2.834182051282054e-07  2.6011820512820556e-07  2.355182051282054e-07  2.0941820512820577e-07  1.8231820512820564e-07  1.5411820512820564e-07  1.2471820512820555e-07  9.421820512820559e-08  6.271820512820555e-08  3.0518205128205674e-08  -2.381794871794468e-09  -3.558179487179442e-08  -6.918179487179462e-08  -1.0278179487179439e-07  -1.3658179487179439e-07  -1.7008179487179436e-07  -2.0348179487179454e-07  -2.3648179487179448e-07  -2.690817948717944e-07  -3.0098179487179446e-07  -3.3218179487179447e-07  -3.623817948717944e-07  -3.914817948717945e-07  -4.1928179487179445e-07  -4.454817948717945e-07  -4.6978179487179443e-07  -4.920817948717944e-07  -5.120817948717944e-07  -5.293817948717943e-07  -5.439817948717943e-07  -5.555817948717945e-07  -5.643817948717943e-07  -5.707817948717944e-07
 -0.0012820000000000002   2.804182051282056e-07  3.479182051282054e-07  3.834182051282057e-07  4.0371820512820576e-07  4.155182051282054e-07  4.216182051282056e-07  4.238182051282058e-07  4.227182051282055e-07  4.1901820512820543e-07  4.1261820512820537e-07  4.0401820512820557e-07  3.932182051282056e-07  3.805182051282057e-07  3.652182051282056e-07  3.482182051282056e-07  3.2941820512820547e-07  3.0901820512820563e-07  2.8711820512820547e-07  2.637182051282054e-07  2.3891820512820566e-07  2.128182051282056e-07  1.8551820512820546e-07  1.5721820512820566e-07  1.2771820512820557e-07  9.71182051282056e-08  6.561820512820556e-08  3.3218205128205665e-08  3.1820512820552296e-10  -3.3081794871794445e-08  -6.678179487179444e-08  -1.0048179487179443e-07  -1.3428179487179442e-07  -1.6798179487179442e-07  -2.014817948717944e-07  -2.3458179487179434e-07  -2.6718179487179446e-07  -2.9928179487179433e-07  -3.3058179487179456e-07  -3.608817948717945e-07  -3.901817948717944e-07  -4.1798179487179435e-07  -4.442817948717944e-07  -4.6878179487179457e-07  -4.911817948717943e-07  -5.111817948717944e-07  -5.286817948717944e-07  -5.433817948717945e-07  -5.550817948717943e-07  -5.639817948717945e-07  -5.705817948717944e-07
 -0.001099   2.8271820512820556e-07  3.521182051282057e-07  3.878182051282056e-07  4.0821820512820546e-07  4.199182051282053e-07  4.261182051282053e-07  4.282182051282057e-07  4.270182051282056e-07  4.2321820512820574e-07  4.168182051282057e-07  4.0791820512820565e-07  3.972182051282059e-07  3.8441820512820537e-07  3.690182051282055e-07  3.519182051282057e-07  3.330182051282053e-07  3.126182051282055e-07  2.905182051282053e-07  2.6711820512820566e-07  2.422182051282057e-07  2.1601820512820542e-07  1.8861820512820548e-07  1.6021820512820547e-07  1.3061820512820557e-07  1.000182051282056e-07  6.841820512820556e-08  3.5918205128205656e-08  2.818205128205499e-09  -3.058179487179426e-08  -6.438179487179447e-08  -9.828179487179447e-08  -1.3218179487179448e-07  -1.6588179487179447e-07  -1.9948179487179445e-07  -2.326817948717944e-07  -2.6548179487179454e-07  -2.975817948717944e-07  -3.2908179487179445e-07  -3.594817948717944e-07  -3.887817948717945e-07  -4.1678179487179447e-07  -4.4318179487179455e-07  -4.677817948717943e-07  -4.902817948717945e-07  -5.103817948717945e-07  -5.279817948717944e-07  -5.427817948717944e-07  -5.545817948717944e-07  -5.636817948717945e-07  -5.704817948717944e-07
 -0.000916   2.848182051282055e-07  3.5591820512820556e-07  3.919182051282057e-07  4.1231820512820556e-07  4.240182051282058e-07  4.301182051282056e-07  4.3221820512820557e-07  4.310182051282055e-07  4.270182051282056e-07  4.2051820512820575e-07  4.116182051282057e-07  4.0091820512820555e-07  3.879182051282054e-07  3.7261820512820575e-07  3.553182051282055e-07  3.364182051282056e-07  3.158182051282057e-07  2.9371820512820554e-07  2.7021820512820526e-07  2.452182051282055e-07  2.1901820512820565e-07  1.915182051282055e-07  1.6301820512820568e-07  1.3331820512820577e-07  1.0261820512820559e-07  7.091820512820574e-08  3.8318205128205625e-08  5.11820512820546e-09  -2.8381794871794304e-08  -6.218179487179451e-08  -9.618179487179453e-08  -1.3018179487179433e-07  -1.6408179487179455e-07  -1.9778179487179454e-07  -2.309817948717945e-07  -2.638817948717944e-07  -2.960817948717945e-07  -3.2758179487179455e-07  -3.581817948717945e-07  -3.875817948717944e-07  -4.155817948717946e-07  -4.421817948717945e-07  -4.667817948717944e-07  -4.893817948717944e-07  -5.096817948717945e-07  -5.273817948717945e-07  -5.421817948717944e-07  -5.541817948717944e-07  -5.632817948717945e-07  -5.702817948717946e-07
 -0.000733   2.8671820512820544e-07  3.595182051282054e-07  3.9551820512820557e-07  4.160182051282056e-07  4.2771820512820545e-07  4.3371820512820547e-07  4.357182051282056e-07  4.3451820512820553e-07  4.3041820512820544e-07  4.240182051282058e-07  4.1501820512820555e-07  4.042182051282056e-07  3.9111820512820566e-07  3.7571820512820535e-07  3.5841820512820553e-07  3.394182051282054e-07  3.1871820512820573e-07  2.9661820512820555e-07  2.7301820512820547e-07  2.479182051282055e-07  2.2161820512820542e-07  1.9411820512820568e-07  1.6541820512820586e-07  1.3571820512820553e-07  1.0491820512820555e-07  7.32182051282057e-08  4.051820512820558e-08  7.218205128205618e-09  -2.6381794871794365e-08  -6.028179487179437e-08  -9.428179487179438e-08  -1.283817948717944e-07  -1.6238179487179442e-07  -1.960817948717944e-07  -2.2948179487179438e-07  -2.6248179487179453e-07  -2.947817948717944e-07  -3.2638179487179446e-07  -3.5698179487179443e-07  -3.864817948717945e-07  -4.145817948717943e-07  -4.411817948717944e-07  -4.6598179487179436e-07  -4.886817948717946e-07  -5.089817948717944e-07  -5.267817948717945e-07  -5.417817948717943e-07  -5.537817948717946e-07  -5.629817948717944e-07  -5.701817948717946e-07
 -0.000549   2.8831820512820556e-07  3.624182051282054e-07  3.986182051282056e-07  4.1901820512820543e-07  4.3071820512820525e-07  4.366182051282055e-07  4.3861820512820563e-07  4.3741820512820554e-07  4.3321820512820565e-07  4.268182051282056e-07  4.1791820512820556e-07  4.0681820512820536e-07  3.9381820512820565e-07  3.7841820512820534e-07  3.6101820512820573e-07  3.4191820512820535e-07  3.212182051282057e-07  2.9901820512820573e-07  2.7531820512820543e-07  2.502182051282059e-07  2.2381820512820559e-07  1.9621820512820563e-07  1.6751820512820538e-07  1.3761820512820546e-07  1.0691820512820548e-07  7.501820512820563e-08  4.23182051282055e-08  9.018205128205541e-09  -2.4781794871794245e-08  -5.868179487179446e-08  -9.278179487179448e-08  -1.269817948717945e-07  -1.6098179487179453e-07  -1.947817948717943e-07  -2.2818179487179428e-07  -2.6118179487179443e-07  -2.9368179487179433e-07  -3.252817948717946e-07  -3.5598179487179435e-07  -3.8558179487179446e-07  -4.1378179487179425e-07  -4.4048179487179456e-07  -4.652817948717945e-07  -4.879817948717945e-07  -5.084817948717944e-07  -5.262817948717944e-07  -5.412817948717943e-07  -5.534817948717944e-07  -5.627817948717944e-07  -5.700817948717943e-07
 -0.000366   2.8951820512820565e-07  3.645182051282058e-07  4.0081820512820575e-07  4.213182051282058e-07  4.3301820512820563e-07  4.3881820512820564e-07  4.408182051282058e-07  4.396182051282053e-07  4.354182051282058e-07  4.2901820512820576e-07  4.200182051282055e-07  4.0891820512820573e-07  3.959182051282056e-07  3.804182051282059e-07  3.6291820512820566e-07  3.438182051282053e-07  3.2301820512820584e-07  3.0081820512820586e-07  2.7701820512820577e-07  2.519182051282058e-07  2.254182051282057e-07  1.9781820512820575e-07  1.691182051282055e-07  1.3911820512820557e-07  1.0831820512820559e-07  7.641820512820552e-08  4.371820512820561e-08  1.0318205128205639e-08  -2.348179487179436e-08  -5.748179487179437e-08  -9.158179487179439e-08  -1.2588179487179443e-07  -1.5988179487179444e-07  -1.9368179487179444e-07  -2.2728179487179442e-07  -2.6028179487179436e-07  -2.928817948717945e-07  -3.2448179487179453e-07  -3.552817948717943e-07  -3.848817948717944e-07  -4.130817948717944e-07  -4.398817948717943e-07  -4.647817948717945e-07  -4.875817948717945e-07  -5.080817948717943e-07  -5.259817948717944e-07  -5.409817948717945e-07  -5.531817948717943e-07  -5.625817948717944e-07  -5.699817948717943e-07
 -0.000183   2.902182051282055e-07  3.6571820512820545e-07  4.020182051282054e-07  4.226182051282053e-07  4.3431820512820594e-07  4.4011820512820553e-07  4.422182051282055e-07  4.409182051282056e-07  4.367182051282057e-07  4.3021820512820585e-07  4.212182051282056e-07  4.101182051282054e-07  3.971182051282057e-07  3.815182051282058e-07  3.6401820512820553e-07  3.449182051282056e-07  3.241182051282057e-07  3.018182051282055e-07  2.779182051282056e-07  2.5291820512820587e-07  2.2641820512820578e-07  1.987182051282056e-07  1.7001820512820578e-07  1.4001820512820564e-07  1.0921820512820545e-07  7.731820512820559e-08  4.441820512820566e-08  1.1118205128205699e-08  -2.268179487179451e-08  -5.678179487179453e-08  -9.088179487179455e-08  -1.2528179487179438e-07  -1.592817948717944e-07  -1.930817948717944e-07  -2.2678179487179439e-07  -2.5978179487179454e-07  -2.9228179487179444e-07  -3.240817948717945e-07  -3.547817948717945e-07  -3.844817948717944e-07  -4.127817948717944e-07  -4.395817948717945e-07  -4.6448179487179446e-07  -4.872817948717943e-07  -5.077817948717945e-07  -5.256817948717944e-07  -5.408817948717943e-07  -5.530817948717945e-07  -5.624817948717944e-07  -5.698817948717945e-07
 0.0   2.905182051282053e-07  3.662182051282057e-07  4.024182051282059e-07  4.2301820512820573e-07  4.3481820512820534e-07  4.406182051282058e-07  4.427182051282057e-07  4.4141820512820584e-07  4.372182051282055e-07  4.3061820512820545e-07  4.217182051282054e-07  4.1061820512820564e-07  3.975182051282057e-07  3.820182051282052e-07  3.6431820512820576e-07  3.453182051282056e-07  3.2451820512820574e-07  3.0221820512820555e-07  2.7821820512820544e-07  2.5331820512820547e-07  2.267182051282056e-07  1.9911820512820564e-07  1.703182051282056e-07  1.4041820512820567e-07  1.0951820512820568e-07  7.761820512820561e-08  4.471820512820568e-08  1.141820512820551e-08  -2.228179487179448e-08  -5.648179487179451e-08  -9.068179487179433e-08  -1.2508179487179458e-07  -1.590817948717946e-07  -1.9288179487179438e-07  -2.2658179487179437e-07  -2.595817948717943e-07  -2.920817948717944e-07  -3.238817948717945e-07  -3.5458179487179446e-07  -3.8428179487179436e-07  -4.126817948717944e-07  -4.393817948717945e-07  -4.6438179487179445e-07  -4.871817948717945e-07  -5.076817948717943e-07  -5.255817948717944e-07  -5.407817948717945e-07  -5.529817948717945e-07  -5.623817948717944e-07  -5.698817948717945e-07
 0.000183   2.902182051282055e-07  3.6571820512820545e-07  4.020182051282054e-07  4.226182051282053e-07  4.3431820512820594e-07  4.4011820512820553e-07  4.422182051282055e-07  4.409182051282056e-07  4.367182051282057e-07  4.3021820512820585e-07  4.212182051282056e-07  4.101182051282054e-07  3.971182051282057e-07  3.815182051282058e-07  3.6401820512820553e-07  3.449182051282056e-07  3.241182051282057e-07  3.018182051282055e-07  2.779182051282056e-07  2.5291820512820587e-07  2.2641820512820578e-07  1.987182051282056e-07  1.7001820512820578e-07  1.4001820512820564e-07  1.0921820512820545e-07  7.731820512820559e-08  4.441820512820566e-08  1.1118205128205699e-08  -2.268179487179451e-08  -5.678179487179453e-08  -9.088179487179455e-08  -1.2528179487179438e-07  -1.592817948717944e-07  -1.930817948717944e-07  -2.2678179487179439e-07  -2.5978179487179454e-07  -2.9228179487179444e-07  -3.240817948717945e-07  -3.547817948717945e-07  -3.844817948717944e-07  -4.127817948717944e-07  -4.395817948717945e-07  -4.6448179487179446e-07  -4.872817948717943e-07  -5.077817948717945e-07  -5.256817948717944e-07  -5.408817948717943e-07  -5.530817948717945e-07  -5.624817948717944e-07  -5.698817948717945e-07
 0.000366   2.8951820512820565e-07  3.645182051282058e-07  4.0081820512820575e-07  4.213182051282058e-07  4.3301820512820563e-07  4.3881820512820564e-07  4.408182051282058e-07  4.396182051282053e-07  4.354182051282058e-07  4.2901820512820576e-07  4.200182051282055e-07  4.0891820512820573e-07  3.959182051282056e-07  3.804182051282059e-07  3.6291820512820566e-07  3.438182051282053e-07  3.2301820512820584e-07  3.0081820512820586e-07  2.7701820512820577e-07  2.519182051282058e-07  2.254182051282057e-07  1.9781820512820575e-07  1.691182051282055e-07  1.3911820512820557e-07  1.0831820512820559e-07  7.641820512820552e-08  4.371820512820561e-08  1.0318205128205639e-08  -2.348179487179436e-08  -5.748179487179437e-08  -9.158179487179439e-08  -1.2588179487179443e-07  -1.5988179487179444e-07  -1.9368179487179444e-07  -2.2728179487179442e-07  -2.6028179487179436e-07  -2.928817948717945e-07  -3.2448179487179453e-07  -3.552817948717943e-07  -3.848817948717944e-07  -4.130817948717944e-07  -4.398817948717943e-07  -4.647817948717945e-07  -4.875817948717945e-07  -5.080817948717943e-07  -5.259817948717944e-07  -5.409817948717945e-07  -5.531817948717943e-07  -5.625817948717944e-07  -5.699817948717943e-07
